PORADI,ID_NALEZ,DRUH,CESKE_JMENO,KAT_TAX,AUTOR,DATUM_OD,DATUM_DO,CAS,ID_LOKAL,NAZ_LOKAL,SITMAP,KATASTR,X,Y,ZDROJ,NEGATIV,POCET,ODHAD,POCITANO,REL_POC,METOD_SB,POKRYVN,PATROVITOST,FENOFAZE,KODHN,ETOLOGIE,KOMPLETNI_SEZNAM,POZNAMKA,UMIST_NAL,POP_BIOT,TAX_POZN,PROJEKT,DAT_SADA,ZAPSAL,VEROH,VALIDACE,VAL_POZN,GARANCE,GAR_POZN,VYHLASKA,EVD,REDLIST,STRUKT_POZN,CXLOKAL_POZN,CXLOKAL_Z,CXPRESNOST,DATI_INSERT,DATI_UPDATE,UPDATOR,KOD,ALP,ATL,BLS,BOR,CON,MAC,MED,PAN,STE,MATL,MBAL,MBLS,MMAC,MMED,REGION_CHK,CNTRY_CHK,row_n,range_Pnau,range_Ptel,range_both,IMPUTED,POSITIVE,YEAR,EVL,EVL_target,EVL_comb,MZCHU,PROTECT,PLANT_QUANT,PLANT_QUAL,TTP,PRIKOP,ZARUST,JINY,LandUseChange,Abandonment,HarmfulMow,HarmfulGrazing,GrazingByeffects,FertilizerUse,Afforestation,Invasives,NativeDominants,AbioticNaturalProcesses,Encroachment,BiomassAccumulation,Eutrophization,None,METHOD,TIMING,MOW,GRAZE,GRAZE_MET,MANAGEMENT_HET,OVERALL,SPEC_NUM,SUM_THREATS,HET_INN,SEGMENT_ID,BIOTOP,BIOTOP_SEZ,FSB,FSB_EVAL,HABITAT,STEJ_PR,SHAPE_Area,AREA_real,LENGTH_real,REPRE,ZACH,AREA_SITE,HET_OUT,NATURAL
7314,48053470,Phengaris teleius,modrásek bahenní,Motýli,Čtvrtečka Richard,20190718,20190718,NA,7187091,5256d,5256,Vratislavice nad Nisou,-68632611,-97587434,Kolektiv autorů (2019) Monitoring totenových modrásků. Monitoring druhů ČR. AOPK ČR.,1,5,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,"nevhodná seč cca začátkem června, masový výskyt krvavce, ale pouze několik kvetoucích. V loňském roce byla seč ok, výskyt modrásků velmi hojný",NA,TTP s pravidelným managementem,NA,Monitoring druhů ČR,Monitoring druhů ČR,Bárdyová Mária,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Seč vhodně načasovaná: ne, sta_pritomnostrostlin: jednotlivě, Perspektiva lokality: neznámá",NA,NA,1,20200120,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,18,1,1,2,TRUE,0,2019,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,NA,0,0,0,0,1,34230295,NA,-1 (100),-,-,NA,NA,15141616.1598,0,0,NA,NA,0,1,0
7315,48053469,Phengaris teleius,modrásek bahenní,Motýli,Čtvrtečka Richard,20190718,20190718,NA,7187090,5256c1,5256,Doubí u Liberce,-68836069,-97694512,Kolektiv autorů (2019) Monitoring totenových modrásků. Monitoring druhů ČR. AOPK ČR.,1,10,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,zarůstající louka bez managementu,NA,Monitoring druhů ČR,Monitoring druhů ČR,Bárdyová Mária,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"sta_pritomnostrostlin: jednotlivě, Perspektiva lokality: neznámá",NA,NA,1,20200120,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,18,1,1,2,TRUE,0,2019,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,1,9360079,NA,X1 (100),X,X,NA,NA,4570055.82839,0,0,NA,NA,0,1,0
7018,48053777,Phengaris teleius,modrásek bahenní,Motýli,Čtvrtečka Richard,20190722,20190722,NA,7187376,5257c1,5257,Lučany nad Nisou,-6756135,-97772656,Kolektiv autorů (2019) Monitoring totenových modrásků. Monitoring druhů ČR. AOPK ČR.,1,10,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"jiný, mokřadní louka u silnice",NA,Monitoring druhů ČR,Monitoring druhů ČR,Bárdyová Mária,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"sta_pritomnostrostlin: hojně, Perspektiva lokality: špatná, Negativní vlivy na lokalitě: pastva",NA,NA,1,20200120,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,20,1,1,2,TRUE,0,2019,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,1,34090202,NA,X1 (100),X,X,NA,NA,75148.7159228,0,0,NA,NA,0,1,0
2557,54720434,Phengaris teleius,modrásek bahenní,Motýli,Feřtová Jitka,20220803,20220803,NA,8956660,5355d1 - Vystrkov,5355,Hlavice,-69885697,-98636048,Kolektiv autorů (2022) Monitoring motýlů.,1,12,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,zarůstající louka bez managementu,NA,Monitoring druhů ČR,Monitoring druhů ČR,Hejda Radek,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Poměr pohlaví: 2:1, Negativní vlivy na lokalitě: zalesňování bezlesí, Perspektiva lokality: špatná, Přítomnost rostlin: jednotlivě",NA,NA,1,20230204,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,27,1,1,2,TRUE,0,2022,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,1,1,33410298,NA,X5 (100),X,X,NA,NA,11479.840866,23.0561847246718,0,NA,NA,23.0561847246718,1,0
2569,54720421,Phengaris teleius,modrásek bahenní,Motýli,Feřtová Jitka,20220803,20220803,NA,8956636,5355d3 - Lesnovek,5355,Hlavice,-69846528,-98706532,Kolektiv autorů (2022) Monitoring motýlů.,1,10,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,TTP s pravidelným managementem,NA,Monitoring druhů ČR,Monitoring druhů ČR,Hejda Radek,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Poměr pohlaví: 2:3, Seč vhodně načasovaná: ano, Seč celoplošná: ano, Negativní vlivy na lokalitě: žádný vliv, Perspektiva lokality: dobrá, Přítomnost rostlin: hojně",NA,NA,1,20230204,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,27,1,1,2,TRUE,0,2022,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,1,0,0,0,1,33410020,NA,T1.5 (100),T,T,NA,NA,4064.49263083,2732.2807193473,0,NA,NA,2732.2807193473,1,0
2570,54720420,Phengaris teleius,modrásek bahenní,Motýli,Feřtová Jitka,20220803,20220803,NA,8956610,5355d2 - Lesnov,5355,Hlavice,-69847343,-98692361,Kolektiv autorů (2022) Monitoring motýlů.,1,6,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,TTP s pravidelným managementem,NA,Monitoring druhů ČR,Monitoring druhů ČR,Hejda Radek,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Poměr pohlaví: 1:3, Seč vhodně načasovaná: ano, Seč celoplošná: ano, Negativní vlivy na lokalitě: žádný vliv, Perspektiva lokality: neznámá, Přítomnost rostlin: dominantně",NA,NA,1,20230204,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,27,1,1,2,TRUE,0,2022,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,1,0,0,0,1,33410233,NA,X1 (100),X,X,NA,NA,5524.55723974,148.290369247086,0,NA,NA,148.290369247086,1,0
6568,48054232,Phengaris teleius,modrásek bahenní,Motýli,Waldhauser Martin,20190808,20190808,NA,7187827,5355a191,5355,Lázně Kundratice,-69977258,-98024378,Kolektiv autorů (2019) Monitoring totenových modrásků. Monitoring druhů ČR. AOPK ČR.,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,asi pozdni rocni doba,NA,TTP s pravidelným managementem,NA,Monitoring druhů ČR,Monitoring druhů ČR,Bárdyová Mária,0,NA,NA,NA,NA,SO,"HD II, HD IV",NT,"Seč vhodně načasovaná: ano, Seč celoplošná: ano, sta_pritomnostrostlin: jednotlivě",NA,NA,1,20200120,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,27,1,1,2,TRUE,0,2019,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,1,0,0,0,1,34120409,NA,X1 (100),X,X,NA,NA,355454.667789,0,0,NA,NA,0,1,0
6574,48054226,Phengaris teleius,modrásek bahenní,Motýli,Waldhauser Martin,20190808,20190808,NA,7187821,5255d191,5255,Janův Důl,-69703307,-97997772,Kolektiv autorů (2019) Monitoring totenových modrásků. Monitoring druhů ČR. AOPK ČR.,1,1,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,"louka pekna, nizka pocetnost patrne kvuli pozdni rocni dobe",NA,TTP s pravidelným managementem,NA,Monitoring druhů ČR,Monitoring druhů ČR,Bárdyová Mária,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Seč vhodně načasovaná: ano, sta_pritomnostrostlin: dominantně, Perspektiva lokality: dobrá",NA,NA,1,20200120,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,27,1,1,2,TRUE,0,2019,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,1,0,NA,0,0,0,0,1,33980444,NA,T1.5 (100),T,T,NA,NA,2591.54264518,0,0,NA,NA,0,1,0
6720,48054080,Phengaris teleius,modrásek bahenní,Motýli,Waldhauser Martin,20190808,20190808,NA,7187676,5355c191,5355,Cetenov,-70087105,-98605089,Kolektiv autorů (2019) Monitoring totenových modrásků. Monitoring druhů ČR. AOPK ČR.,1,20,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,TTP s pravidelným managementem,NA,Monitoring druhů ČR,Monitoring druhů ČR,Bárdyová Mária,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Seč vhodně načasovaná: ano, Seč celoplošná: ano, sta_pritomnostrostlin: hojně",NA,NA,1,20200120,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,27,1,1,2,TRUE,0,2019,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,1,0,0,0,1,920299,NA,T1.5 (100),T,T,NA,NA,7184.19869089,0,0,NA,NA,0,1,0
6721,48054079,Phengaris teleius,modrásek bahenní,Motýli,Waldhauser Martin,20190808,20190808,NA,7187675,5355a193,5355,Cetenov,-69995592,-98519307,Kolektiv autorů (2019) Monitoring totenových modrásků. Monitoring druhů ČR. AOPK ČR.,1,20,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"TTP s pravidelným managementem,příkop u komunikace",NA,Monitoring druhů ČR,Monitoring druhů ČR,Bárdyová Mária,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Seč vhodně načasovaná: ano, Seč celoplošná: ano, sta_pritomnostrostlin: hojně",NA,NA,1,20200120,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,27,1,1,2,TRUE,0,2019,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,1,0,0,0,2,33691088,NA,X5 (100),X,X,NA,NA,15934.00634,0,0,NA,NA,0,1,0
6824,48053976,Phengaris teleius,modrásek bahenní,Motýli,Waldhauser Martin,20190808,20190808,NA,7187572,5255d193,5255,Osečná,-69784589,-97992833,Kolektiv autorů (2019) Monitoring totenových modrásků. Monitoring druhů ČR. AOPK ČR.,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,TTP s pravidelným managementem,NA,Monitoring druhů ČR,Monitoring druhů ČR,Bárdyová Mária,0,NA,NA,NA,NA,SO,"HD II, HD IV",NT,"Seč vhodně načasovaná: ano, Seč celoplošná: ano, sta_pritomnostrostlin: hojně",NA,NA,1,20200120,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,27,1,1,2,TRUE,0,2019,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,1,0,0,0,1,33980511,T1.1,T1.1 (100),T,T,6510,100,39698.22943,0,0,NA,NA,0,1,1
6876,48053924,Phengaris teleius,modrásek bahenní,Motýli,Waldhauser Martin,20190808,20190808,NA,7187522,5255c191,5255,Chrastná,-70108673,-97906133,Kolektiv autorů (2019) Monitoring totenových modrásků. Monitoring druhů ČR. AOPK ČR.,1,5,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,TTP s pravidelným managementem,NA,Monitoring druhů ČR,Monitoring druhů ČR,Bárdyová Mária,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Seč vhodně načasovaná: ano, sta_pritomnostrostlin: hojně",NA,NA,1,20200120,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,27,1,1,2,TRUE,0,2019,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,1,0,NA,0,0,0,0,1,34120317,NA,-1 (100),-,-,NA,NA,8572421.97449,0,0,NA,NA,0,1,0
6894,48053906,Phengaris teleius,modrásek bahenní,Motýli,Waldhauser Martin,20190808,20190808,NA,7187504,5355a192,5355,Lázně Kundratice,-69959804,-98071503,Kolektiv autorů (2019) Monitoring totenových modrásků. Monitoring druhů ČR. AOPK ČR.,1,10,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,TTP s pravidelným managementem,NA,Monitoring druhů ČR,Monitoring druhů ČR,Bárdyová Mária,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Seč vhodně načasovaná: ne, Seč celoplošná: ano, sta_pritomnostrostlin: hojně",NA,NA,1,20200120,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,27,1,1,2,TRUE,0,2019,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,0,0,0,1,33800659,T1.1,T1.1 (100),T,T,6510,100,5390.95943642,0,0,NA,NA,0,1,1
2554,54720437,Phengaris teleius,modrásek bahenní,Motýli,Feřtová Jitka,20220803,20220803,NA,8956619,5355d8 - Bohumileč,5355,Libíč,-69496783,-98754915,Kolektiv autorů (2022) Monitoring motýlů.,1,14,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,TTP s pravidelným managementem,NA,Monitoring druhů ČR,Monitoring druhů ČR,Hejda Radek,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Poměr pohlaví: 2:5, Seč vhodně načasovaná: ano, Seč celoplošná: ano, Negativní vlivy na lokalitě: žádný vliv, Perspektiva lokality: dobrá, Přítomnost rostlin: hojně",NA,NA,1,20230204,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,28,1,1,2,TRUE,0,2022,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,1,0,0,0,1,9300474,NA,T1.5 (100),T,T,NA,NA,40474.7879927,13934.3421857376,0,NA,NA,13934.3421857376,1,0
2565,54720426,Phengaris teleius,modrásek bahenní,Motýli,Feřtová Jitka,20220803,20220803,NA,8956712,5355d5 - Všelibice,5355,Všelibice,-69726123,-98652212,Kolektiv autorů (2022) Monitoring motýlů.,1,24,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,TTP s pravidelným managementem,NA,Monitoring druhů ČR,Monitoring druhů ČR,Hejda Radek,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Poměr pohlaví: 1:3, Seč vhodně načasovaná: ano, Seč celoplošná: ne, Negativní vlivy na lokalitě: expanzní druhy (mimo invazních), Perspektiva lokality: neznámá, Přítomnost rostlin: jednotlivě",NA,NA,1,20230204,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,28,1,1,2,TRUE,0,2022,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,NA,1,1,0,1,1,33410813,NA,T1.5 (100),T,T,NA,NA,7001.50225159,6.3223245706467e-4,0,NA,NA,6.3223245706467e-4,1,0
6823,48053977,Phengaris teleius,modrásek bahenní,Motýli,Waldhauser Martin,20190808,20190808,NA,7187573,5255d192,5255,Janův Důl,-69578087,-98026351,Kolektiv autorů (2019) Monitoring totenových modrásků. Monitoring druhů ČR. AOPK ČR.,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,TTP s pravidelným managementem,NA,Monitoring druhů ČR,Monitoring druhů ČR,Bárdyová Mária,0,NA,NA,NA,NA,SO,"HD II, HD IV",NT,"Seč vhodně načasovaná: ano, Seč celoplošná: ano, sta_pritomnostrostlin: hojně",NA,NA,1,20200120,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,28,1,1,2,TRUE,0,2019,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,1,0,0,0,1,33980276,NA,X1 (100),X,X,NA,NA,37107.9285007,0,0,NA,NA,0,1,0
7142,48053650,Phengaris teleius,modrásek bahenní,Motýli,Čtvrtečka Richard,20190807,20190807,NA,7187267,5355b3,5355,Český Dub,-6955221,-98497322,Kolektiv autorů (2019) Monitoring totenových modrásků. Monitoring druhů ČR. AOPK ČR.,1,10,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,jarní seč,NA,TTP s pravidelným managementem,NA,Monitoring druhů ČR,Monitoring druhů ČR,Bárdyová Mária,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Seč vhodně načasovaná: ano, Seč celoplošná: ano, sta_pritomnostrostlin: hojně",NA,NA,1,20200120,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,28,1,1,2,TRUE,0,2019,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,1,0,0,0,1,9300783,L2.2,L2.2 (100),L,L,91E0,100,7444.71475407,0,0,NA,NA,0,1,1
7143,48053649,Phengaris teleius,modrásek bahenní,Motýli,Čtvrtečka Richard,20190807,20190807,NA,7187266,5256b2,5355,Kotel,-69705054,-98199954,Kolektiv autorů (2019) Monitoring totenových modrásků. Monitoring druhů ČR. AOPK ČR.,1,10,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,ověřit termín pozdní seče,NA,"jiný, podmáčená louka u silnice pravděpodobně s pozdní sečí",NA,Monitoring druhů ČR,Monitoring druhů ČR,Bárdyová Mária,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"sta_pritomnostrostlin: jednotlivě, Perspektiva lokality: neznámá",NA,NA,1,20200120,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,28,1,1,2,TRUE,0,2019,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,1,33981448,NA,X1 (100),X,X,NA,NA,61784.2562995,0,0,NA,NA,0,1,0
7144,48053648,Phengaris teleius,modrásek bahenní,Motýli,Čtvrtečka Richard,20190808,20190808,NA,7187265,5355b1,5355,Modlibohov,-69493452,-98218005,Kolektiv autorů (2019) Monitoring totenových modrásků. Monitoring druhů ČR. AOPK ČR.,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"příliš pozdní první seč, málo kvetoucích krvavců",NA,TTP s pravidelným managementem,NA,Monitoring druhů ČR,Monitoring druhů ČR,Bárdyová Mária,0,NA,NA,NA,NA,SO,"HD II, HD IV",NT,"Seč vhodně načasovaná: ne, Seč celoplošná: ano, sta_pritomnostrostlin: jednotlivě, Perspektiva lokality: neznámá",NA,NA,1,20200120,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,28,1,1,2,TRUE,0,2019,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,0,0,0,1,33981419,L2.2,L2.2 (100),L,L,91E0,100,9055.97276801,0,0,NA,NA,0,1,1
1622,57615948,Phengaris teleius,modrásek bahenní,Motýli,Čejka Jakub,20230725,20230725,NA,9628943,"Malá Skála, sad u hřbitova",5357,Vranové I,-67994924,-98934004,Kolektiv autorů (2022) Monitoring motýlů.,1,2,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"jiný typ biotopu-sad, pravdepodobne 1-2x ročně sečený",NA,Monitoring druhů ČR,Monitoring druhů ČR,Hejda Radek,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Poměr pohlaví: 1:1, Negativní vlivy na lokalitě: nevhodná seč (vysoká intenzita, termín apod.), abiotické přírodní procesy (eroze, zanášení, vysychání apod.), eutrofizace či okyselování, Perspektiva lokality: neznámá, Přítomnost rostlin: jednotlivě",NA,NA,1,20240129,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,29,1,1,2,TRUE,0,2023,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,NA,NA,0,0,NA,0,0,0,3,1,33290262,NA,-1 (100),-,-,NA,NA,229981.898821,1221.27338073915,0,NA,NA,1221.27338073915,1,0
1624,57615946,Phengaris teleius,modrásek bahenní,Motýli,Čejka Jakub,20230725,20230725,NA,9628942,"Malá Skála, sad u kina",5357,Vranové II,-68061822,-98932494,Kolektiv autorů (2022) Monitoring motýlů.,1,3,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,jiný typ biotopu-zarůstající sad,NA,Monitoring druhů ČR,Monitoring druhů ČR,Hejda Radek,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Poměr pohlaví: 2:1, Negativní vlivy na lokalitě: absence či nedostatek péče, hromadění organického materiálu, sukcese, Perspektiva lokality: špatná, Přítomnost rostlin: jednotlivě",NA,NA,1,20240129,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,29,1,1,2,TRUE,0,2023,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,NA,NA,0,0,NA,0,0,0,3,1,9250243,NA,X1 (100),X,X,NA,NA,235248.291168,11433.0005082786,0,NA,NA,11433.0005082786,1,0
1635,57615887,Phengaris teleius,modrásek bahenní,Motýli,Čejka Jakub,20230725,20230725,NA,9628849,"Malá Skála, Sněhov",5357,Sněhov,-68040982,-98893005,Kolektiv autorů (2022) Monitoring motýlů.,1,15,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,TTP s pravidelným managementem,NA,Monitoring druhů ČR,Monitoring druhů ČR,Hejda Radek,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Poměr pohlaví: 10:5, Negativní vlivy na lokalitě: žádný vliv, Perspektiva lokality: dobrá, Přítomnost rostlin: jednotlivě",NA,NA,1,20240129,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,29,1,1,2,TRUE,0,2023,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,1,9250447,T1.1,"X1 (80), T1.1 (20)",moz.,X,6510,20,24141.1514362,1462.607776911,0,NA,NA,1462.607776911,2,1
1676,57615761,Phengaris teleius,modrásek bahenní,Motýli,Čejka Jakub,20230725,20230725,NA,9628914,"Líšný, svah proti mostu",5357,Líšný,-67901938,-98846309,Kolektiv autorů (2022) Monitoring motýlů.,1,2,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,jiný typ biotopu-travnatý svah nad silnicí,NA,Monitoring druhů ČR,Monitoring druhů ČR,Hejda Radek,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Poměr pohlaví: 1:1, Negativní vlivy na lokalitě: změna zemědělského využívání půdy a terénní úpravy, absence či nedostatek péče, Perspektiva lokality: neznámá, Přítomnost rostlin: hojně",NA,NA,1,20240129,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,29,1,1,2,TRUE,0,2023,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,2,1,3430851,NA,X6 (100),X,X,NA,NA,12748.3960671,69.1700641313801,0,NA,NA,69.1700641313801,1,0
1628,57615937,Phengaris teleius,modrásek bahenní,Motýli,Čejka Jakub,20230725,20230725,NA,9628915,"Huť, louka u křižovatky",5357,Bratříkov,-67545812,-98478352,Kolektiv autorů (2022) Monitoring motýlů.,1,8,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,zarůstající louka bez managementu,NA,Monitoring druhů ČR,Monitoring druhů ČR,Hejda Radek,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Poměr pohlaví: 6:2, Negativní vlivy na lokalitě: absence či nedostatek péče, sukcese, Perspektiva lokality: neznámá, Přítomnost rostlin: jednotlivě",NA,NA,1,20240129,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,30,1,1,2,TRUE,0,2023,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,0,0,NA,0,0,0,2,1,33530320,NA,X7A (100),X,X,NA,NA,3303.58026792,1390.14660473727,0,NA,NA,1390.14660473727,1,0
6565,48054235,Phengaris teleius,modrásek bahenní,Motýli,Čtvrtečka Richard,20190722,20190722,NA,7187830,5357a1,5357,Alšovice,-67653349,-98484786,Kolektiv autorů (2019) Monitoring totenových modrásků. Monitoring druhů ČR. AOPK ČR.,1,2,0,jedinci,NA,NA,NA,NA,NA,NA,NA,0,"nutné ověřit, jestli nenásleduje druhá seč dříve než v září, modrásků je zde málo",NA,TTP s pravidelným managementem,NA,Monitoring druhů ČR,Monitoring druhů ČR,Bárdyová Mária,1,NA,NA,Garantováno,NA,SO,"HD II, HD IV",NT,"Seč vhodně načasovaná: ano, sta_pritomnostrostlin: jednotlivě, Perspektiva lokality: neznámá",NA,NA,1,20200120,NA,NA,1059,0,0,0,0,100,0,0,0,0,0,0,0,0,0,keep,keep,30,1,1,2,TRUE,0,2019,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,1,0,NA,0,0,0,0,1,33530402,NA,X1 (100),X,X,NA,NA,1335212.0601,0,0,NA,NA,0,1,0
